#name,x,y,alt,heading,pitch,roll,f,px,py,k1,k2,k3,k4,t1,t2
DJI_0005.jpg,-2.006177947067614,16.75675533618778,9.061800646595657,25.27364561373824,89.33605012368243,-163.3938056492917,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0006.jpg,-2.036956273170519,16.6809395882301,9.074425414204597,31.57836621860613,89.33943936959783,-164.7672747532647,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0007.jpg,-1.994241830113427,16.67705087224022,9.072073456831276,34.69920513994613,89.31595861457177,-163.5457066432211,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0008.jpg,-1.983908145840721,16.6872058166191,9.050787915475667,35.81239717806156,89.29414799606718,-162.3816419968873,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0009.jpg,-1.942147388937148,16.7422257871367,12.40788925625384,38.87600703798026,89.35965709898873,-159.4510780378413,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0010.jpg,-2.035221074127999,16.64960034610704,12.52172999177128,37.35655868553895,89.38233064829707,-161.3551831483064,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0011.jpg,-1.967656710792509,16.61136974161491,15.26918179541826,35.36548808362197,89.41360009846107,-163.0656120155479,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0012.jpg,-1.973005346435647,16.7182481191121,17.57995542325079,32.83872600870582,89.3682771266138,-165.5939394348198,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0013.jpg,-1.947630535571505,16.7824157285504,19.86908970866352,29.93541502174762,89.37651221615448,-168.6904808753017,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0014.jpg,-1.989232821886003,16.72147656651214,22.47335138078779,29.58974513805491,89.3536298720153,-169.1044045142789,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0015.jpg,-1.966744811115625,16.70880799181759,24.91025264002383,28.61194150997702,89.35748090259061,-170.0554284484473,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0016.jpg,-1.998717588492729,16.67281436361372,27.36220988444984,28.49521542536687,89.3346836802714,-170.3987848529949,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0017.jpg,-2.072474392071782,16.64994540018961,29.69550560135394,29.85497193679543,89.31037274425199,-168.8068901261568,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0018.jpg,-1.320936794800211,16.34210228780285,30.18918291851878,20.00090930424485,89.34878988602395,-117.8103240082232,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0019.jpg,-1.340629105846325,16.47989250114188,30.18395716603845,133.3149137174605,63.59032973637576,-1.23811141445422,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0020.jpg,-1.368784379593349,16.5874735978432,30.14594268985093,133.8816964680443,39.67111087515936,-0.8402426732382348,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0021.jpg,-1.381712639639618,16.4345638230443,30.12052014283836,133.6781320428916,44.61009270051495,-0.7671982725610217,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0022.jpg,-1.276787320545512,16.47038270812482,30.15563010796905,133.8146289441045,44.70003264152216,-0.5967073654977243,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0023.jpg,-1.748595061247026,15.92377122677863,30.12276383303106,-167.7506677904549,44.64422745159919,0.270839253389612,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0024.jpg,-1.695024457753695,15.96921060793102,30.13994326069951,-165.2831257484038,28.43680490773339,0.1605588485391919,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0025.jpg,-1.741754024748967,15.98807224538177,30.10615372098982,-164.9680753414956,56.17798129685276,0.6497414917294868,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0026.jpg,2.48528592893028,-11.53545681852847,39.41786055639386,36.19955473201149,50.81103722672633,-0.9296704737977654,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0027.jpg,2.405865958878963,-11.57172919809818,39.41878348588943,35.07668221257719,62.74757468193246,-0.8405103245245739,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0028.jpg,2.390594627703875,-11.51878203218803,39.44081605225801,35.67016491871401,28.25467368629756,-0.5909594309670125,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0029.jpg,2.233972143834021,-11.55616632988676,39.38515137322247,36.05670796652728,43.19729572596093,-0.4321899995186484,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0030.jpg,5.768983282692436,-10.51450283406302,38.84232966136187,-39.11555062462318,43.75037824436775,-0.4373897164665371,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0031.jpg,5.734057328752068,-10.41188477259129,38.80625341273844,-41.51520442550472,56.35661672063186,-0.3227805956360864,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0032.jpg,5.6409920510801,-10.41757372533903,38.83270313590765,-41.81338736183476,22.76659277997691,-0.3481579610546597,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0033.jpg,5.623623778674681,-10.38185844663531,38.86547855474055,-41.64976813184923,30.31977680918605,-0.2054535583127992,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0034.jpg,5.687108134469905,-10.46647048508748,38.84999867156148,-41.47874505864372,35.56860703960914,-9.712056068959202e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0035.jpg,1.488907499987462,-14.01328356238082,41.25924064777792,-6.41232912944659,35.58096183079141,0.4194027957431111,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0036.jpg,-4.200836644713462,-14.24951609689742,41.35577244497836,-6.149557599069376,35.48962444488406,0.290349005452976,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0037.jpg,-4.111635505436213,-14.28414265019819,41.29864450078458,-6.627547134839081,52.00488807203155,0.4940491111063828,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0038.jpg,-4.077779418516733,-14.14500839915127,41.33717609662563,-7.226304148661283,23.28882091225497,8.086494720440024e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0039.jpg,-4.243501231748469,-14.23588067386299,41.29551187716424,-6.220342663903766,10.71355575855744,4.400732295257713e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0040.jpg,-4.206935241095591,-14.27013039123267,41.35167923569679,-7.325836478329117,15.74238092290577,8.420598928161505e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0041.jpg,-4.160367093730889,-14.34474732261151,41.37514518667012,-6.642148461916998,15.71841292838635,9.634573452407007e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0042.jpg,-11.11011771000077,-14.65114911645651,41.17876028735191,26.43667705687619,15.33373262545487,8.57407184657061e-003,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0043.jpg,-10.97528860323701,-14.50779638579115,41.23880234453827,26.7872579580923,24.69949967013353,5.050361965390139e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0044.jpg,-10.85140567157787,-14.50874623050913,41.26594960689545,26.65648521697918,29.76263285462601,3.110513053044071e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0045.jpg,-10.71619727205263,-14.31113364221528,41.25508209504187,26.25631949977979,37.0518385448927,1.728949271733985e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0046.jpg,-10.54271103417849,-14.38485921500251,41.30332527123392,25.8868920262483,45.15372880231699,1.644976465588674e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0047.jpg,-11.00530900875292,-14.38845846895128,41.33003711421043,26.58898861405988,52.85247699968519,3.301312700851079e-004,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0048.jpg,-14.05595766157753,-13.40197517443448,41.29288434237242,28.15785991923208,26.43697279605987,-0.1943777503157338,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0049.jpg,-15.56547270386175,-12.36997504672036,41.29218488000333,32.62929626208667,26.43819917864973,-0.1743185423694809,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0050.jpg,-17.67971851508949,-10.41995314788073,41.27978122234344,42.83222692784406,26.40085914762408,-0.117255912736225,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0051.jpg,-21.48613767284714,-5.794892585836351,41.3123740144074,57.94406010704972,26.32312153213532,-8.609168154181183e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0052.jpg,-23.32147368850284,-2.950635813176632,41.36707257758826,80.45995476300867,26.21727454919161,-7.695657015094273e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0053.jpg,-22.97452752676226,-2.653398396912962,41.32093245722353,87.40594847273624,34.7557525288731,4.174396334643304e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0054.jpg,-22.98263999645021,-2.681490590795875,41.36843891628087,86.86094469002677,43.19924998832491,5.381414272430832e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0055.jpg,-23.00799650430573,-2.639716173056513,41.35872673429549,86.92076940905622,43.22493449571001,2.657414624985035e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0056.jpg,-23.00816677056271,-2.667314138729125,41.3881353251636,87.09602006082855,52.69595583143705,5.931971033950957e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0057.jpg,-22.91794301859829,-2.656054109800607,41.39833304099739,87.00061750427412,52.75751577248488,-0.1267051286305434,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0058.jpg,-23.04117609435201,-2.931841107085347,41.41159245651215,87.00980408588673,61.77357475792954,-0.1199893875005744,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0059.jpg,-23.04062809203419,-2.830990741960704,41.34460573736578,86.78699046725987,12.08496869924354,-0.3571816426470943,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0060.jpg,-22.75038866980044,-1.909265832509845,41.33050081506371,86.95242331812894,27.29590860132489,-0.3055013287054327,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0061.jpg,-22.51669229391122,1.041823672596365,41.35898181516677,92.64984631150884,27.30867068350991,-0.3074317278210054,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0062.jpg,-21.70940154659449,4.804625809192657,41.39599135704339,100.5461186143966,27.34606377742594,-0.2686308430267715,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0063.jpg,-21.66882622899629,5.035253116395324,41.3418550286442,101.8448842774265,40.02587213034284,-0.2542838108545631,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0064.jpg,-21.62659031344786,5.060361408628523,41.29196244012564,101.5388191855057,52.03698467179616,-0.1441957020737904,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0065.jpg,-21.66526657255806,5.042006742209196,41.29262009263039,101.0445074224412,21.10218332322799,-0.3178376563586907,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0066.jpg,-21.62981813407389,5.009457759093493,41.29779229126871,100.9533718871862,9.017097209171082,-0.2948329838888515,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0067.jpg,-19.9996776263851,9.395904380362481,41.26126584410667,117.7337722753248,29.85738531092427,-0.1727300103547132,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0068.jpg,-19.88466979513193,9.450683255679905,41.21965305414051,120.0771289211187,0.3622758072862632,-0.2171994879884539,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0069.jpg,-19.91636518198447,9.501061947084963,41.23898521997035,119.9593349461943,20.01080190196875,-0.1494198854049264,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0070.jpg,-19.9460951517755,9.524155500344932,41.30955817550421,119.971369112492,44.51204619950398,-1.993192544741334e-002,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0071.jpg,-15.80128532346517,14.50280312262475,41.26492591947317,141.7368304704904,44.41859803149108,-0.1384877481701577,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0072.jpg,-15.67836146686542,14.49439431959763,41.26123751234263,144.9669122894721,52.24537485612679,-0.1667859785757482,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0073.jpg,-15.71632627049408,14.5193824893795,41.26737844944,144.8008949139955,18.50007352186162,-0.3433192672538334,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0074.jpg,-15.74326823629322,14.47848934540525,41.34277574904263,144.6717428433703,29.35276218701292,-0.3002922888387989,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0075.jpg,-12.33190497106094,16.2159426426515,41.31210540328175,154.9931972786093,29.35357773123248,-0.338261503912464,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0076.jpg,-12.21797799228491,16.13353685010225,41.37346753850579,157.6187718944287,20.7034778814675,-0.3576409577176799,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0077.jpg,-12.16884873622986,16.19877979718149,41.36526818014681,157.6971323645539,4.579400297517757,-0.3815347015509305,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0078.jpg,-12.16864469137314,16.19714370276779,41.32782571204007,157.7946713557245,50.7674156317993,-0.2753522771650631,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0079.jpg,-7.525332092685188,17.0162993981503,41.38006819970906,173.8326428276397,50.73306967570878,-0.5188779562336655,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0080.jpg,-7.508809650241559,16.94053367991,41.34203689638525,173.3438769324052,45.22644477017791,-0.641970266827469,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
DJI_0081.jpg,-7.508775517731666,16.98945262189955,41.30248384457082,173.3143045119944,28.38238600928998,-0.642383887736612,24.28642305581734,-4.222945704235492e-003,-2.673859358181004e-003,-1.506957935781515e-002,8.289196481844555e-007,8.402515498869877e-003,0,-2.529045385685813e-003,-1.454014489626831e-003
